time,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850
2025-02-09 06:00:00,277.89703,276.1983,88.75119310909547,1.4052887,-0.30589294,101119.74,0.00035572052,95.54321,0.99331665,508.3285,1.4381956824749311,54957.184,15052.867,248.47527,272.16913,0.04837036,-11.851273,10.778015,3.0658722
2025-02-09 07:00:00,277.96228,276.21344,88.4428530752835,1.4486542,-0.051223755,101150.83,0.0007791519,95.6007,0.9979248,443.93713,1.4495595414655928,54978.273,15084.875,248.53484,272.4299,0.27928162,-11.50444,10.576614,3.1573486
2025-02-09 08:00:00,278.08096,276.69373,90.73899767816572,1.26268,-0.10682678,101184.74,0.00047826767,97.87083,0.9952698,437.32956,1.2671908866959107,55018.0,15116.953,248.4706,272.64478,0.07028198,-10.74147,10.208878,3.6043549
2025-02-09 09:00:00,278.4013,277.24234,92.2279777722945,1.0366211,-0.14949036,101196.13,0.00047683716,102.30341,0.99664307,474.61356,1.0473445816435676,55034.547,15128.309,248.35828,272.75925,-0.11529541,-10.104843,10.149612,3.802414
2025-02-09 10:00:00,278.5973,277.5393,92.89393425346836,1.1302338,-0.27459717,101232.234,0.0004386902,187.38039,1.0,468.57782,1.1631130849725873,55071.867,15156.047,248.1531,272.52496,-0.046798706,-10.111679,11.769211,4.3414307
2025-02-09 11:00:00,279.08447,277.7654,91.24360643258736,1.1962738,0.3767395,101256.86,0.0004940033,180.74933,1.0,488.25833,1.2541944248906107,55106.42,15171.16,248.12854,272.78888,2.176834,-8.186371,11.207138,4.6198425
2025-02-09 12:00:00,279.5995,278.1269,90.30808730159144,0.97216797,-0.081588745,101220.96,0.00048732758,170.3579,1.0,492.75238,0.975585611417366,55102.855,15147.781,248.0529,273.05652,3.013443,-5.563492,11.257416,5.175247
2025-02-09 13:00:00,280.05646,278.4638,89.59204441445274,0.68840027,-0.18710327,101183.47,0.00044345856,170.71033,1.0,498.82166,0.713374071144141,55107.49,15127.395,248.13954,273.0553,3.7060547,-4.1970367,11.998581,5.035309
2025-02-09 14:00:00,280.0628,279.04822,93.25371116229124,0.6442871,0.09828186,101161.516,0.0004720688,146.82321,1.0,490.3007,0.6517401255343035,55083.918,15118.492,248.1109,273.2264,4.414612,-3.1464539,11.844666,4.9862366
2025-02-09 15:00:00,279.9751,279.29752,95.44537793490552,0.83792114,0.48809814,101183.875,0.00047159195,116.28578,1.0,354.51947,0.969717294437074,55096.52,15148.973,248.05977,273.39624,4.620758,-2.3024445,10.468872,4.5819397
2025-02-09 16:00:00,279.98712,279.29657,95.3604498693034,0.69981384,0.45759583,101186.375,0.00051403046,65.65521,1.0,369.76495,0.8361419462560974,55087.09,15160.043,248.14363,273.60852,4.499771,-1.500885,8.992386,4.0812073
2025-02-09 17:00:00,279.79413,279.049,94.9944490929278,0.3912506,-0.015670776,101202.91,0.00034332275,30.853615,1.0,386.1093,0.3915643053456253,55106.914,15182.711,248.4369,273.7286,4.7398376,-1.2625885,7.550659,3.2974548
2025-02-09 18:00:00,279.8407,278.95523,94.07902414450638,0.28881836,0.012176514,101204.984,0.00018310547,25.011272,1.0,349.5799,0.289074925523266,55118.836,15191.551,248.74792,273.812,5.172394,-1.3135071,5.504654,3.0569916
2025-02-09 19:00:00,279.68512,278.78006,93.94428726253896,0.5339966,0.19506836,101231.89,0.00012874603,31.406494,1.0,442.41162,0.5685103639201748,55136.996,15215.758,248.86156,273.8656,5.2513733,-1.3125153,3.6025696,3.0536041
2025-02-09 20:00:00,279.6188,278.73053,94.05053735900664,0.48138428,0.17007446,101228.3,0.00015354156,35.042664,1.0,474.8623,0.5105449509841519,55135.01,15214.781,248.92984,273.846,5.8066864,-1.4670258,1.7814484,3.1837463
2025-02-09 21:00:00,279.5846,278.54224,93.04911092179252,0.50531006,0.2163086,101245.375,0.00014591217,37.559746,1.0,497.85178,0.5496614113899243,55156.926,15233.398,249.21071,273.91052,5.9990997,-1.3327179,-0.11999512,3.2070465
2025-02-09 22:00:00,279.38202,278.19968,92.136702147798,0.95928955,0.27674866,101224.234,0.0001039505,53.274975,1.0,244.82315,0.9984118696965688,55147.332,15202.785,249.48909,273.9336,7.62117,-1.9364014,0.11878967,3.0442963
2025-02-09 23:00:00,279.44904,278.17786,91.57292374168448,0.97706604,-0.01802063,101199.086,0.00012397766,49.823154,1.0,268.06256,0.9772322086520064,55153.21,15189.121,249.81557,274.30438,8.006363,-1.080307,-0.49760437,3.185089
2025-02-10 00:00:00,279.44818,278.12872,91.26557136476433,0.91633606,-0.19171143,101159.31,5.054474e-05,52.454144,1.0,231.443,0.9361757566018084,55119.734,15157.156,249.92412,274.24146,8.562241,-0.83151245,-0.14730835,2.9596252
2025-02-10 01:00:00,279.32587,277.977,91.0704490189632,0.99998474,-0.14215088,101144.24,5.4836273e-05,52.36594,1.0,190.64996,1.0100377977668171,55117.902,15150.141,249.84477,274.1532,9.178116,-0.65963745,0.13220215,3.0546722
2025-02-10 02:00:00,279.23572,277.94293,91.42120435394112,1.1751099,-0.14260864,101090.44,6.055832e-05,56.712315,1.0,186.84642,1.18373160018674,55070.17,15110.469,249.7972,274.10815,9.881744,-0.11714172,0.10090637,3.3006744
2025-02-10 03:00:00,279.4382,278.18155,91.6648884418808,1.0593567,-0.08544922,101064.65,5.9604645e-05,54.858536,1.0,190.6067,1.062797340528051,55046.46,15095.078,249.76344,274.21948,10.426712,0.59088135,-0.38508606,3.5119934
2025-02-10 04:00:00,279.48,278.458,93.17514598779027,0.8021698,-0.17172241,101016.6,4.196167e-05,50.98345,0.99401855,239.96323,0.8203444240855472,55013.6,15063.199,249.67035,274.35327,10.621857,1.1533203,-1.4297943,3.5457
2025-02-10 05:00:00,279.51276,278.515,93.33382020670206,0.5710144,-0.111206055,100982.91,2.7656555e-05,43.922466,0.99401855,263.04504,0.5817424100716941,55006.484,15041.34,249.61119,274.39328,10.883057,1.2686005,-3.478531,3.6089172
2025-02-10 06:00:00,279.487,278.54413,93.68880221958344,0.63238525,0.017608643,100985.2,2.7179718e-05,39.436897,0.99334717,276.35876,0.6326303571010989,55023.45,15042.887,249.63457,274.33405,11.17421,1.318512,-5.695999,3.6046906
2025-02-10 07:00:00,279.5103,278.51508,93.35015183017734,0.82196045,-0.10699463,101002.85,5.054474e-05,40.93961,0.9628296,214.1758,0.8288949464274947,55046.094,15053.816,249.59862,274.19183,11.5703125,1.5618896,-6.6085663,3.5428467
2025-02-10 08:00:00,279.82043,278.68857,92.48639188384703,0.99220276,-0.29989624,101022.11,4.9114227e-05,49.545567,0.88253784,258.39636,1.0365346456909943,55075.75,15069.16,249.46883,274.03992,11.966568,1.9004974,-6.4992676,3.5574036
2025-02-10 09:00:00,280.17865,279.05573,92.564304988729,0.7431793,-0.14500427,101040.53,2.002716e-05,78.098724,0.8331604,572.1305,0.7571933110287774,55112.42,15087.078,249.43463,273.90784,12.14592,2.161789,-6.519226,3.4925537
2025-02-10 10:00:00,280.8047,279.17688,89.4335750324702,1.1975403,0.5019226,101040.52,7.1525574e-06,200.95401,1.0,498.63275,1.2984718196845282,55152.027,15105.273,249.56898,273.851,11.472687,1.4058228,-5.2362976,1.2206116
2025-02-10 11:00:00,281.35577,279.12665,85.84553492206024,0.55101013,1.0775604,101021.08,5.2452087e-06,309.6055,1.0,534.37915,1.2102679781811867,55177.79,15089.734,249.51564,273.87177,11.572815,0.8572693,-3.5615692,2.523819
2025-02-10 12:00:00,282.3309,279.4706,82.29916329330472,0.87524414,0.62223816,100977.836,9.536743e-06,236.62987,1.0,378.3376,1.0738866943791254,55146.53,15060.785,249.62543,274.09192,11.596893,1.3485718,-3.1485748,2.4531708
2025-02-10 13:00:00,283.25592,279.74716,78.83307632719826,0.71195984,-0.025283813,100928.31,1.9073486e-06,289.61703,1.0,443.28207,0.7124086502651723,55140.63,15026.93,249.55888,274.22235,11.45932,1.3718872,-3.2879333,2.4974518
2025-02-10 14:00:00,283.41003,279.738,77.9765301181809,0.34620667,-0.23428345,100866.19,9.536743e-07,441.392,1.0,506.23187,0.4180284599119914,55131.137,14979.027,249.59138,274.2011,11.747269,1.1706848,-3.4983978,2.6595306
2025-02-10 15:00:00,283.4477,279.92044,78.76158447243262,0.10787964,0.064956665,100864.49,0.0,299.84323,1.0,496.914,0.1259261095025643,55138.44,14977.801,249.57025,274.15088,11.438873,1.4428711,-3.3602753,2.5811615
2025-02-10 16:00:00,282.9004,280.3114,83.91690729295942,0.02178955,0.84217834,100870.59,0.0,91.99251,1.0,519.36584,0.8424601716724406,55141.176,14984.859,249.52046,274.0478,11.077805,1.7933807,-2.9442444,2.7689056
2025-02-10 17:00:00,282.10385,280.60352,90.31975862523106,-0.043945312,1.1475067,100865.93,9.536743e-07,63.01265,1.0,650.33997,1.14834786410376,55145.42,14982.637,249.60382,274.10977,11.049622,1.9597015,-2.7917786,3.1532745
2025-02-10 18:00:00,281.45557,279.94122,90.1853184268704,-0.15974426,1.318924,100886.81,2.861023e-06,54.499588,1.0,652.9392,1.3285626618187596,55173.64,14999.297,249.84903,274.1323,11.016785,1.9605713,-2.6761322,3.178238
2025-02-10 19:00:00,281.7447,279.8224,87.71791064649194,-0.11943054,0.9167328,100899.72,1.001358e-05,41.47705,0.99261475,247.53265,0.9244796809451962,55174.72,15007.133,249.93427,274.01483,10.505676,1.9665222,-1.7312622,3.0045319
2025-02-10 20:00:00,281.43643,279.75665,89.16496139544121,-0.35768127,0.5936737,100910.73,1.1444092e-05,42.321026,0.9661255,257.94818,0.6930976503931483,55164.527,15010.852,249.82928,273.83447,9.927399,1.7068176,-0.46846008,3.0274048
2025-02-10 21:00:00,281.0141,279.52795,90.32765720561332,-0.42993164,0.43507385,100952.41,1.335144e-05,42.136627,0.9880676,99.889496,0.6116620554087953,55179.734,15037.797,249.71878,273.69574,9.691772,1.6220093,0.43270874,3.270218
2025-02-10 22:00:00,280.56235,279.29938,91.69656523068784,0.015914917,0.53700256,100934.61,2.336502e-05,23.610563,0.9880676,92.15056,0.5372383400592986,55156.137,15019.094,249.68365,274.08032,9.31665,1.1719055,1.3394623,2.559845
2025-02-10 23:00:00,280.344,279.35486,93.43214161476077,-0.041519165,0.40150452,100930.54,4.196167e-05,35.888268,0.99401855,67.966705,0.4036455383659376,55156.883,15010.324,249.74261,273.79166,9.109421,0.7101135,2.395523,2.3761902
2025-02-11 00:00:00,279.97247,279.09283,94.1230000666262,0.1273346,0.28253174,100919.85,1.7642975e-05,30.531446,1.0,58.379486,0.3099004428273499,55138.566,14999.215,249.77454,273.59436,9.615265,0.5222931,3.0112457,2.3145142
2025-02-11 01:00:00,279.82117,278.96863,94.292677073425,0.19055176,0.24606323,100923.53,6.67572e-06,24.30693,0.9880676,58.07936,0.3112187115151184,55133.863,15000.508,249.577,273.71838,10.054657,0.804245,2.2222748,2.9483795
2025-02-11 02:00:00,279.78564,279.12598,95.5568404212664,0.1275177,0.0028381348,100887.914,2.002716e-05,22.51683,0.99401855,66.29875,0.1275492799761448,55106.13,14969.418,249.4991,273.66733,10.779343,1.013031,0.31074524,3.252121
2025-02-11 03:00:00,279.83218,279.22473,95.9035293600359,0.26914978,-0.40112305,100856.39,5.722046e-06,23.004862,0.9880676,76.87642,0.4830541432545123,55069.77,14937.098,249.49763,273.4201,10.703201,1.2275848,-1.6697083,3.0319061
2025-02-11 04:00:00,279.9359,279.34027,95.9850750048528,-0.11100769,-0.41152954,100862.36,5.722046e-06,22.24657,0.99261475,76.878296,0.4262385124924163,55072.688,14937.125,249.50525,273.25302,10.17514,0.96910095,-2.9028473,2.970169
2025-02-11 05:00:00,279.82336,279.2279,95.98265105879848,-0.24246216,0.004562378,100848.69,9.536743e-06,25.219475,0.9520874,66.19092,0.2425050810289971,55070.45,14925.203,249.51463,273.1131,9.74295,0.7249603,-3.296646,2.9207764
2025-02-11 06:00:00,279.8098,279.25922,96.27999416994048,-0.20059204,0.25019836,100854.51,1.4305115e-05,29.66417,0.9519348,56.403656,0.3206811280042079,55067.97,14928.945,249.51186,272.92242,9.122437,0.71810913,-2.617279,3.0179443
2025-02-11 07:00:00,280.153,279.59723,96.25563314863476,-0.12390137,0.09677124,100881.12,2.336502e-05,27.53986,0.99664307,84.71719,0.1572139382466278,55077.043,14949.355,249.49678,272.9455,8.620941,0.881485,-1.5320129,3.0027008
2025-02-11 08:00:00,280.6728,279.6988,93.54616748045304,-0.19807434,0.31881714,100921.69,2.3841858e-05,38.369553,1.0,99.7926,0.3753369325342434,55107.465,14982.094,249.50587,273.0427,8.345993,1.106369,-0.23162842,3.1743011
2025-02-11 09:00:00,281.06354,279.98224,92.87965917068809,-0.40307617,0.2084198,100925.42,4.5776367e-05,78.050865,0.98999023,115.742935,0.4537722026016015,55105.77,14984.383,249.48619,273.08618,8.34996,1.3557892,0.7800293,3.1316833
2025-02-11 10:00:00,281.56122,280.2006,91.1483846639379,-0.6784363,0.19372559,100944.234,9.346008e-05,156.77078,0.99331665,178.02084,0.7055532704045373,55099.977,15002.879,249.32974,273.0863,7.6692657,1.3032684,2.3459015,2.5606537
2025-02-11 11:00:00,281.812,279.9796,88.26702510278727,-0.7889252,1.0600281,100939.5,0.00010204315,173.3978,0.9952698,264.57715,1.3213865989878395,55096.723,15004.059,249.48584,272.93213,8.428497,1.0646515,2.5306244,3.1660004
2025-02-11 12:00:00,281.77576,279.51788,85.7195180048339,-0.6706238,1.3110046,100887.79,8.869171e-05,230.36954,0.9959717,346.29813,1.4725723555559502,55060.59,14968.684,249.60184,273.13702,8.910629,1.8173218,2.1508636,3.43573
2025-02-11 13:00:00,281.90762,279.7957,86.59805788892828,-0.96495056,1.0307922,100840.88,7.343292e-05,237.14291,0.99264526,340.59528,1.4119710134507557,55043.15,14938.711,249.66101,273.39505,9.197311,2.088028,2.012558,3.1901093
2025-02-11 14:00:00,282.03015,279.7774,85.77653960551565,-1.1887207,1.0292969,100778.51,6.866455e-05,291.62527,0.9986267,306.49384,1.5724213846670043,54998.766,14892.969,249.73997,273.26843,9.637909,1.8657227,2.2797089,3.1365662
2025-02-11 15:00:00,282.06348,280.08746,87.42463215697639,-1.1711884,0.8405762,100756.71,0.00011301041,304.50555,0.9859619,270.6747,1.4416138929342348,54977.637,14876.117,249.86162,273.28708,9.148224,1.7681885,2.8312378,3.195465
2025-02-11 16:00:00,281.89655,280.255,89.43623051504608,-1.0803986,0.6798706,100745.984,0.00022125244,231.69598,1.0,208.81952,1.2765128936388854,54961.51,14869.195,249.89627,273.373,8.036087,1.5735016,3.4455109,3.3059387
2025-02-11 17:00:00,281.58746,280.60834,93.55887692421577,-1.2711029,0.36280823,100744.3,0.00037622452,146.11809,1.0,163.02107,1.3218670107632398,54946.227,14865.805,249.84897,273.36456,7.3695374,1.4534607,3.8266602,3.4486694
2025-02-11 18:00:00,281.47656,280.6398,94.46726102528346,-1.3819275,0.11425781,100771.734,0.0005207062,145.47128,1.0,155.68216,1.386642874860808,54948.484,14884.336,249.69728,273.3581,7.161972,1.3822479,4.106262,3.5671234
2025-02-11 19:00:00,281.41705,280.828,96.07443834110978,-1.2393036,0.088150024,100778.2,0.0002632141,144.14548,1.0,109.55167,1.242434642025149,54929.83,14886.8125,249.49823,273.35596,6.9518127,1.5861664,4.864685,3.8495636
2025-02-11 20:00:00,281.42224,280.91833,96.63341833069892,-1.3272247,-0.24212646,100790.62,0.00026607513,136.4484,1.0,118.27783,1.349129581219766,54919.77,14896.617,249.27455,273.45618,6.4266663,1.8896332,5.52919,3.9280396
2025-02-11 21:00:00,281.41492,280.8758,96.40176257860723,-1.3414917,-0.38700867,100780.16,0.00019741058,129.83472,1.0,128.06386,1.3962004482967547,54887.902,14888.418,248.93053,273.5222,6.054077,2.3156738,6.055252,4.149704
2025-02-11 22:00:00,281.3479,280.77774,96.19612676280312,-0.7247925,-0.405838,100793.42,0.000108242035,45.19123,1.0,126.60042,0.8306796315669778,54868.61,14887.242,248.63104,273.34387,5.5518494,0.56196594,8.184204,1.7484131
2025-02-11 23:00:00,281.33682,280.80295,96.43406540469157,-0.8260803,0.04170227,100754.25,8.535385e-05,54.43601,1.0,120.92264,0.8271322393494542,54824.363,14859.625,248.46219,273.40607,5.7371674,0.12716675,8.890579,2.488556
2025-02-12 00:00:00,281.33276,280.85812,96.82396822617667,-0.95474243,-0.018951416,100708.39,6.771088e-05,70.98326,1.0,134.38773,0.9549305020841622,54771.945,14824.496,248.23598,273.3925,5.9455566,0.3963318,8.815765,3.0831604
2025-02-12 01:00:00,281.2718,280.78943,96.771446462796,-0.92193604,-0.10418701,100716.32,5.340576e-05,76.15934,1.0,118.43091,0.9278043947425672,54745.914,14833.191,248.00513,273.31378,5.806183,1.1943054,8.535278,3.4260406
2025-02-12 02:00:00,281.14532,280.6244,96.51399254131528,-0.84921265,-0.2507782,100664.945,5.38826e-05,75.83989,1.0,118.49394,0.8854670126635223,54682.41,14790.742,247.94734,273.3189,5.374832,2.0547485,8.153412,3.5205688
2025-02-12 03:00:00,281.05835,280.52634,96.43853428872735,-0.9678192,-0.61021423,100622.625,0.00011444092,79.98435,1.0,105.55298,1.144130853697746,54636.047,14753.488,248.01482,273.37625,5.444168,2.4251099,7.7262726,3.1298523
2025-02-12 04:00:00,280.96973,280.34924,95.85434041966916,-0.9441223,-0.61586,100605.44,9.9658966e-05,79.75838,1.0,109.88266,1.1272313236231903,54613.43,14743.391,248.06462,273.38312,5.8272095,2.2358856,6.503723,2.5889587
2025-02-12 05:00:00,280.87994,280.3182,96.23760631377792,-0.82995605,-0.3929901,100585.39,6.389618e-05,63.989952,1.0,98.86516,0.9182963920377843,54584.184,14728.328,248.00525,273.39154,5.7370605,1.93219,4.7499237,2.2973938
2025-02-12 06:00:00,280.77722,280.27496,96.6272621330695,-0.8449249,-0.19137573,100574.64,7.104874e-05,62.772537,0.9992981,96.37175,0.8663271649169515,54563.598,14716.699,247.92374,273.46393,5.4761505,1.7183838,3.4495544,2.1545563
2025-02-12 07:00:00,280.7876,280.2517,96.40529130912502,-0.91485596,-0.13479614,100575.94,6.580353e-05,71.34749,1.0,122.80496,0.9247331652462896,54558.73,14717.4375,247.84996,273.55008,5.202362,1.6088715,2.770401,1.9557343
2025-02-12 08:00:00,280.82275,280.13934,95.43732628275863,-1.0698853,-0.09190369,100599.48,2.193451e-05,106.003914,0.99401855,115.35965,1.0738253318821016,54575.582,14736.797,247.80626,273.58173,5.079788,1.438736,2.5782318,1.8235016
2025-02-12 09:00:00,280.96262,280.25266,95.26900300384509,-1.4044647,0.36846924,100596.5,1.8119812e-05,149.21179,0.99401855,135.98326,1.4519954112779652,54576.18,14734.039,247.823,273.63513,5.2329865,1.2423401,2.8423157,1.7780914
2025-02-12 10:00:00,281.2063,280.31903,94.12984877995956,-1.142395,0.50346375,100625.28,1.7166138e-05,136.47012,1.0,197.00737,1.2484158295972791,54596.684,14750.945,247.67863,273.34973,5.759262,-0.6320038,1.3919373,0.7895813
2025-02-12 11:00:00,281.43494,280.36172,92.95132557861383,-1.5668182,0.40390015,100622.16,8.583069e-06,182.58925,1.0,197.00972,1.6180403588975345,54601.145,14756.621,247.53227,273.4419,6.1140594,-1.1290741,1.4304657,1.014389
2025-02-12 12:00:00,281.63495,280.4907,92.51218741541392,-1.3734894,0.35736084,100566.67,1.3828278e-05,187.12195,1.0,228.72478,1.4192180600168058,54568.535,14714.715,247.74918,273.66266,6.796295,-0.74005127,1.1187134,1.666626
2025-02-12 13:00:00,281.68268,279.96527,88.95509131505163,-1.0104828,0.3043213,100536.2,3.4332275e-05,126.19276,1.0,277.94043,1.0553136703035404,54551.984,14695.773,247.9566,273.76733,7.3775787,-0.16607666,0.8422699,1.8693695
2025-02-12 14:00:00,282.20392,280.616,89.78881752854035,-0.8366089,0.46751404,100455.13,4.7683716e-06,196.87804,1.0,276.37866,0.958375620076143,54496.59,14632.582,248.11661,273.87366,7.8965607,0.023986816,-0.042007446,2.0602417
2025-02-12 15:00:00,282.02692,280.35376,89.25342495630646,-0.7727051,0.4459839,100466.53,4.2915344e-06,272.1074,1.0,381.17224,0.8921742041917711,54528.965,14645.023,248.33496,273.9238,8.017548,0.32868958,-1.0085144,2.0723267
2025-02-12 16:00:00,282.09906,281.07224,93.28114003566608,-0.592865,0.46444702,100453.16,2.3841858e-06,254.21854,1.0,348.98212,0.7531267772506036,54534.973,14638.566,248.43674,273.86816,8.192749,0.767807,-1.4635925,1.8738251
2025-02-12 17:00:00,282.3825,281.08502,91.59602243768296,-0.28974915,0.67233276,100486.03,0.0,95.50976,0.99331665,358.3526,0.7321105859738268,54567.496,14664.273,248.51833,273.8601,8.464691,0.9736786,-1.6818542,1.608017
2025-02-12 18:00:00,282.20996,280.8794,91.37887382715284,-0.18943787,0.7258911,100509.73,0.0,75.48876,0.9739685,333.2928,0.750203036283743,54592.23,14681.652,248.59622,273.8427,8.672134,0.8908539,-1.8228455,1.4426727
2025-02-12 19:00:00,281.89377,280.60132,91.5961506655822,-0.0052337646,0.72268677,100523.38,4.7683716e-07,71.94193,0.94314575,91.7993,0.7227057214557812,54610.402,14690.992,248.64183,273.83588,8.707199,1.0637665,-1.8172302,1.4852142
2025-02-12 20:00:00,281.73578,280.71362,93.29200478796427,-0.0016174316,0.7474365,100514.23,1.9073486e-06,56.305458,0.8768616,127.1761,0.7474382500362358,54597.71,14679.832,248.60938,273.82852,8.740555,1.10112,-1.6022339,1.5167847
2025-02-12 21:00:00,281.4572,280.54584,93.98648206856546,-0.41748047,0.7694702,100535.09,2.861023e-06,40.99188,0.8265381,107.65172,0.8754280847216754,54609.633,14693.102,248.56451,273.7699,9.096588,1.0982819,-1.1207123,1.4929504
2025-02-12 22:00:00,281.25583,280.33655,93.9262098804789,-0.0067596436,0.8130951,100524.09,3.33786e-06,53.033314,1.0,107.592255,0.8131231975694759,54574.24,14689.992,248.39563,273.60547,7.639038,-0.3086853,-0.25227356,0.81088257
