time,R_roi,G_roi,B_roi,R_std,G_std,B_std,S_mean,V_mean,colorfulness,sky_brightness,contrast,gray_entropy,laplacian_variance,mean_gradient_magnitude,local_contrast,B_R_ratio,dark_pixel_ratio,sky_luminance_gradient,image_path,PM25,Unit,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850,temperature_mean,wind_direction_mean,relative_humidity_mean,wind_speed_mean,wind_gust_max
2025-02-03 13:00:00,125.78654062340316,153.17368932038835,180.5664282064384,46.06480599430334,50.15687353526385,50.55819978828329,0.322738855090332,0.7081481859989782,31.218581161262705,0.8318049435410344,48.65989275713425,7.172737364539367,855.2865897757997,3.7739245514031703,9.653498103419317,1.4354987892666826,0.0361011752682677,15.629861967912367,data/raw/images/20250203-1400.jpg,26.34843,ug.m-3,285.35062,279.51935,67.54469993947538,0.28422546,0.011703491,100640.05,0.0,391.5619,0.0,,0.2844663140229413,55365.953,14934.848,250.96194,277.64056,-13.932617,-0.5763092,-4.545517,-0.9919739,12.7,127.0,61.4,1.0,3.7
2025-02-03 14:00:00,98.5867245784364,130.6267756770567,156.09732243229433,38.7396526881151,45.2501682832789,48.663945201558086,0.3798272238679411,0.6122321280070535,35.398145727959225,0.7258551404210124,43.28585315587865,7.22117971450851,784.6828324438833,3.921201861761416,9.903221238991,1.5833503092472836,0.0752580480327031,24.70311776503742,data/raw/images/20250203-1500.jpg,29.76002,ug.m-3,285.65204,279.2202,64.86895739855399,-0.04045105,0.8369751,100597.625,0.0,431.28036,0.0,,0.8379520305280681,55384.11,14916.453,251.42267,278.0232,-13.193619,-0.54278564,-4.458664,-0.9389038,13.3,166.0,58.6,0.7,2.8
2025-02-03 15:00:00,78.54850792028616,107.2060143076137,130.1509402146142,31.42448382260531,38.34132130446607,41.11031959241249,0.406108697115366,0.5105110262807218,33.42182281438095,0.6084839740699549,36.10830790629989,7.033012936248454,915.8072557252732,4.2919743002844335,9.474364261610296,1.6569498518004466,0.1382933060807358,21.377039153742807,data/raw/images/20250203-1600.jpg,28.315659,ug.m-3,285.20544,279.32455,67.28356576851476,-0.27156067,1.4247131,100591.81,0.0,402.8625,0.0,,1.4503629252026744,55422.56,14911.473,251.93248,278.19492,-12.856064,-0.36784363,-5.270279,-0.71565247,13.8,122.0,58.6,1.5,4.3
2025-02-03 16:00:00,83.67998978027593,111.14518650996423,135.0814716402657,36.241366602884305,43.68484591918103,49.73949166661007,0.3841528253360957,0.5304637350085666,42.00641571852144,0.6737272535994469,41.240380203097565,7.003795591038868,1451.3458392890443,5.073915260269389,10.59341033715094,1.6142625062538312,0.1725242718446601,14.525078089928336,data/raw/images/20250203-1700.jpg,26.622799,ug.m-3,283.47974,279.64124,77.09983071194809,-0.55281067,1.7181702,100627.805,0.0,97.605934,0.0,,1.804912317270257,55468.797,14934.891,252.09518,278.17572,-12.182785,-0.0957489,-6.427475,-0.677475,12.3,117.0,64.2,1.5,3.6
2025-02-03 17:00:00,62.721446090955546,97.80316300459889,125.68500766479303,29.724050588653167,35.9492908231907,39.92557579442717,0.5221614289646136,0.493263759054976,39.16731851209268,0.6058886851623632,33.77917617111477,6.964716317007349,1404.0814605786916,5.298137974250818,9.508658556661908,2.0038601386624717,0.1744200306591722,-6.971443007273973,data/raw/images/20250203-1800.jpg,35.76037,ug.m-3,281.57355,278.8676,83.08550502522817,-1.5350342,1.6425018,100673.83,0.0,56.96549,0.0,,2.248141934614645,55496.79,14958.949,252.02234,278.02087,-10.886948,0.06111145,-7.7704163,-0.64024353,10.6,97.0,75.2,1.8,3.6
2025-02-03 18:00:00,82.19733776188043,98.85248850281044,118.42122125702606,31.05379445891015,29.260089441492916,30.08537540611935,0.3214277812499826,0.4660058312543208,23.495647146638383,0.4478339194645666,29.525684320668145,6.610125208613935,2751.1289653777917,9.58398578640755,16.605948773424604,1.4406941032492977,0.0239805825242718,24.51820991184832,data/raw/images/20250203-1900.jpg,35.548656,ug.m-3,280.37024,278.4699,87.72459348250705,-2.1068115,0.6516571,100763.9,0.0,58.17787,0.0,,2.205291743174281,55547.766,15014.664,251.83408,277.76337,-8.856125,-0.0028839111,-9.326752,-0.6480408,8.9,81.0,89.5,1.6,3.3
2025-02-03 19:00:00,74.21363822176801,92.3056821665815,113.57669391926416,32.13454636373439,29.85300912323515,30.059015016390234,0.3645445867977291,0.4481113549149859,27.6629176990973,0.4354252106565673,30.028131119434384,6.554075783017254,2729.768038467695,9.759278655263332,16.97017025060069,1.5304018925668097,0.0323709759836484,21.159349563361037,data/raw/images/20250203-2000.jpg,34.721508,ug.m-3,279.46344,277.7647,88.88432902276456,-2.3549042,0.00091552734,100822.875,0.0,70.48563,0.12161255,,2.354904377966959,55572.83,15042.539,251.56306,277.49744,-6.649521,-0.007980347,-10.963684,-0.5539856,7.7,72.0,91.7,1.1,2.3
2025-02-03 20:00:00,72.04440470107308,91.60655084312724,114.66187531936636,34.21559766797802,32.03019168480658,33.031383549457985,0.3924058760868445,0.4531106435420362,30.6857527109508,0.4409106776077831,32.1588266702005,6.584019439684071,3050.301914077496,10.427168241862733,18.28807129927113,1.591544467659597,0.0420183955033214,18.108325591740886,data/raw/images/20250203-2100.jpg,41.2316,ug.m-3,278.59567,277.036,89.68327883699267,-2.2192535,-0.52397156,100867.84,0.0,72.99762,0.08236694,,2.280270223668915,55580.78,15057.105,251.28362,277.23035,-4.8899536,0.4262085,-11.94194,-0.49468994,7.3,56.0,91.4,0.8,2.1
2025-02-03 21:00:00,78.60624425140522,95.60411343893716,119.97140521205928,30.94185887113525,29.12723832972875,32.57702432648121,0.3589600015598034,0.4733396054384963,29.99222955479534,0.4810664582644505,29.38442695418112,6.631203546430491,2872.4387543236894,9.942517804865956,17.170842344735284,1.5262324873597064,0.0407204905467552,26.94724448661949,data/raw/images/20250203-2200.jpg,48.021748,ug.m-3,277.69824,276.4613,91.6796120376277,-1.9297638,-0.87428284,100936.2,0.0,70.89417,0.13821411,588.6709,2.118574711476776,55608.215,15095.867,251.12701,277.06964,-3.8383636,1.058197,-12.239319,-0.78930664,7.0,3.0,91.6,,1.4
2025-02-03 22:00:00,78.57539601430761,93.21391415431783,114.29506387327542,30.30018259959456,28.08158308742133,30.83373381027988,0.3298190462231263,0.4509319386415782,26.58539569260649,0.4515469656436923,28.476908189250494,6.593576863078657,2623.539116173663,9.502796829835846,16.271408600866373,1.4545909816079414,0.0449770056208482,23.54030303579318,data/raw/images/20250203-2300.jpg,34.699486,ug.m-3,277.10416,276.14655,93.47269261380929,-1.5264587,-1.4088135,100923.33,0.0,55.34472,0.43188477,471.40216,2.0772172829504236,55597.363,15083.398,251.17816,277.56714,-3.6451263,1.9972992,-13.18634,-1.4783325,6.7,5.0,91.8,0.5,1.4
2025-02-04 03:00:00,91.8422278998467,106.28585590189064,126.36616249361268,27.450472949364084,27.184438521831712,32.17961118828332,0.2832384097830031,0.4973850932299338,24.104425915489493,0.5373134148907391,27.407719995499026,6.574520803110366,2322.690061222197,8.77583921449377,14.348231188178872,1.3759047881058517,0.0370107307102708,5.435137937916567,data/raw/images/20250204-0400.jpg,48.36936,ug.m-3,275.29044,274.45105,94.17466842129107,-1.6113739,-0.13879395,101005.95,1.9073486e-06,32.60946,0.2520752,570.6497,1.617340287681542,55607.094,15074.461,251.32712,276.3308,-7.7860565,1.5749054,-12.546509,-1.5405579,4.9,348.0,96.4,,0.9
2025-02-04 04:00:00,90.48741440981094,106.64258048032704,125.97029126213592,27.71639678971756,28.1782898213372,32.897549059941255,0.2926692054435618,0.496113979981364,24.31379572908518,0.5349254861883435,28.169583859883605,6.606415909162809,2360.1646802302807,8.957915613200722,14.639759202220072,1.3921305044643568,0.041374552887072,3.603823345167284,data/raw/images/20250204-0500.jpg,48.623432,ug.m-3,275.1635,274.20874,93.39135275235913,-1.6997833,-0.83073425,101025.164,1.9073486e-06,44.49561,0.2793579,613.0273,1.891925648930727,55606.23,15065.262,251.47455,275.9754,-8.668304,1.3383636,-11.752533,-2.1680756,5.4,52.0,93.6,,1.6
2025-02-04 05:00:00,84.30149718957588,99.69446090955545,119.19516096065406,27.37854171714786,27.694960663824784,32.59622704336492,0.3042443759992828,0.4699965934253109,25.3592102798045,0.4889717154107428,27.66628368838772,6.5454523295040055,2463.1398517863468,9.328196452624672,15.62937440760553,1.4139150966523737,0.0514052120592744,10.58324402860467,data/raw/images/20250204-0600.jpg,46.251305,ug.m-3,275.74686,274.78705,93.38795957101584,-1.200943,-0.8299408,101062.69,1.4305115e-06,53.797234,0.20007324,672.81824,1.4598170504394172,55641.223,15082.809,251.70517,275.91315,-9.424637,0.8183594,-10.819305,-2.6700745,6.4,77.0,86.0,1.5,3.7
2025-02-04 06:00:00,84.81149718957589,108.409545222279,137.69289218191108,28.52924882439115,29.142338803408975,36.31693323810923,0.3846863521440241,0.5426467081467232,38.45937702082472,0.6185186610157604,28.71990336350436,6.536075568569931,2629.95640075536,9.587564267296324,16.10101359937556,1.6235168004476404,0.0426826775677056,3.9364474569743697,data/raw/images/20250204-0700.jpg,45.773438,ug.m-3,275.88913,274.97046,93.670328902644,-1.4012146,-1.1677399,101077.086,9.536743e-07,56.522465,0.20565796,659.67883,1.8240117404515712,55654.72,15088.766,251.84615,275.86737,-9.476227,0.06832886,-9.700317,-2.746872,5.7,72.0,85.6,1.6,3.8
2025-02-04 07:00:00,139.4003168114461,158.10323454266734,175.2135769034236,52.7564647238633,53.42696309019497,49.689168129101574,0.2356686227722693,0.6874745859508853,28.14283205114518,0.8340877092789085,52.413203204033834,6.815876343162166,1400.5012107093305,5.43073827332186,11.377182045351638,1.256909450812148,0.0412876852324987,-10.892316170439072,data/raw/images/20250204-0800.jpg,47.044754,ug.m-3,275.71338,274.6563,92.73808419375604,-1.3752289,-1.3817596,101130.56,9.536743e-06,38.392887,0.22570801,769.87787,1.9494907333935625,55700.14,15129.684,252.03348,275.74146,-9.319092,-0.6370392,-8.860519,-2.4197235,5.2,63.0,85.5,0.9,2.2
2025-02-04 08:00:00,147.02334184977005,170.31503832396524,184.5859376596832,53.32066458911581,55.22001082964049,53.209364232297595,0.2329517972188052,0.7272775857404793,30.14139880143359,0.875157133267206,54.00777379924899,5.792379376800204,1631.697211610373,5.387508710285741,11.951822088711957,1.2554872857726749,0.0337250894225855,9.145046880068437,data/raw/images/20250204-0900.jpg,32.931328,ug.m-3,277.1914,275.394,88.06979644870935,-1.1772766,-0.9925232,101201.32,0.0,72.14811,0.23007202,151.3137,1.539831969873921,55753.617,15181.387,252.33713,275.64648,-9.198425,-1.1829987,-8.117874,-1.8632507,5.8,63.0,77.1,0.6,1.5
2025-02-04 09:00:00,129.76300459887582,157.5898773633112,178.47707204905467,51.878832444123454,53.96054966849954,52.003511247077896,0.3021697380255248,0.6999136132736182,26.879009250752738,0.851913753544341,52.90803912140903,6.884682027033836,738.5181609384873,4.328497976503874,10.866275382231557,1.3754079695160888,0.0352324987225344,-45.82493760521352,data/raw/images/20250204-1000.jpg,31.408522,ug.m-3,278.72577,275.8927,81.98759194079223,-1.2558899,-0.43434143,101265.234,0.0,208.53047,0.2559204,181.23495,1.3288761863832366,55803.125,15228.652,252.542,275.64514,-9.091171,-1.5071564,-7.145096,-1.4158783,6.7,85.0,70.4,1.4,4.5
2025-02-04 10:00:00,116.47967296882985,143.77493101686255,165.96127746550843,49.32891153501961,52.674283052572704,53.30129880759534,0.3295561583097243,0.6523062711032294,32.75725025786242,0.7952711132485699,51.32511717917084,7.124514683112429,1105.011267394972,5.403441820902802,13.731803463818226,1.4248089113807096,0.0735615738375063,-22.063496536797462,data/raw/images/20250204-1100.jpg,25.335278,ug.m-3,279.5782,275.26886,73.94676418911341,-1.6293335,-0.18153381,101298.14,7.1525574e-06,302.9029,0.4812622,997.1986,1.6394151940235782,55832.434,15230.605,252.96187,276.45593,-10.338058,-2.0272217,-7.242508,-3.1019287,7.1,110.0,62.5,2.6,5.6
2025-02-04 11:00:00,146.1958048032703,174.24669391926415,197.30595809913132,62.25080372914551,64.18932969392793,61.06952413431016,0.2989830475793262,0.7737489554840841,25.09128881209081,0.951243940805755,63.14162718839604,6.741687951101319,706.7086607548595,3.8560387923343415,10.304896916955084,1.3496006743492892,0.0417935615738375,-25.833731056242897,data/raw/images/20250204-1200.jpg,29.8958,ug.m-3,280.46088,275.15356,69.03292477728417,-1.6362305,-0.42274475,101368.08,9.536743e-07,426.7104,0.5289612,1048.7172,1.689959577262963,55863.293,15264.152,253.11829,274.99988,-10.07785,-2.6879578,-5.629822,-1.4550476,7.6,109.0,62.1,2.0,4.5
2025-02-04 12:00:00,128.86997956055183,153.57896269800716,171.4196065406234,68.74785030800592,71.68575417762912,69.03547636011709,0.3224562223859011,0.6722433697035278,22.48513714920017,0.8542266975262257,70.41387896079497,7.043237746568413,1114.499528847297,4.489324073902389,13.664376111099052,1.3301748459570757,0.1940367910066428,47.417664158143694,data/raw/images/20250204-1300.jpg,31.802715,ug.m-3,281.41467,275.35788,65.64146100297445,-1.6486969,0.2349701,101320.74,0.0,547.3848,0.5707092,1070.4663,1.6653565431953663,55860.207,15253.648,253.22797,274.95776,-9.317123,-3.4643555,-5.2086945,-0.91192627,8.5,99.0,63.3,1.8,4.7
2025-02-05 15:00:00,86.40495656617271,112.16154828819622,132.83945324476238,33.33911612868365,37.39068315462952,40.30953388633206,0.3600416717228233,0.5210051599587203,30.838646963449683,0.6155603915557024,36.0419353125136,7.0739987598810785,774.7840392224323,3.890703698694816,8.427873867144271,1.53740545666061,0.1018804292284108,21.236978167459135,data/raw/images/20250205-1600.jpg,50.14988,ug.m-3,283.34317,276.11642,60.84041571429849,-0.23498535,0.75257874,101581.516,0.0,217.27583,0.0,,0.7884116149668332,56406.242,15682.73,252.72878,279.4208,-1.7730255,-2.7634888,0.10673523,1.2368774,11.8,96.0,55.5,0.7,2.2
2025-02-05 16:00:00,78.7738477261114,108.21376085845682,138.04320899335718,32.81968442890001,39.56503212047175,45.11760086871823,0.4385319262033177,0.5413961946556853,41.23027698552259,0.6753290650956345,37.365221636153905,6.960400378997109,833.5988904327031,4.125125500503431,8.37840566111339,1.752398939822266,0.151578947368421,9.482672314125704,data/raw/images/20250205-1700.jpg,47.17092,ug.m-3,281.98868,277.45526,73.22006115545926,0.14886475,1.2341919,101588.69,0.0,46.58525,0.0,,1.243137305295828,56402.99,15693.086,252.8183,279.36517,-0.92944336,-2.688614,-0.38380432,1.5957031,10.9,102.0,59.6,0.9,2.2
2025-02-05 17:00:00,66.0560909555442,101.75996423096576,138.32556463975473,33.69621183950899,39.77939905614476,45.67961220703741,0.548934515273249,0.542563587724308,44.09855687774615,0.6793101085094231,37.82976785864803,7.053269866350732,1228.0843826576902,4.958089342917479,9.142531555327851,2.0940621908551287,0.1907869187531936,-4.214799547121603,data/raw/images/20250205-1800.jpg,47.07317,ug.m-3,279.01624,275.49936,78.14177796727648,0.47824097,0.6390228,101638.94,0.0,17.887356,0.011932373,,0.7981632441464471,56428.96,15739.926,252.7185,279.3164,-0.6525879,-2.5144806,-1.3299866,1.6024475,9.2,98.0,69.6,1.2,2.0
2025-02-05 18:00:00,80.46618293306081,95.67220746039855,118.10760347470618,36.6324767184754,33.24543371247536,34.34871863066916,0.3415735058091801,0.4657378340196579,27.7157372904065,0.4462977546665064,33.873602110179355,6.695357810514219,2988.372817808932,10.133544602883662,18.25640857458892,1.467791781612994,0.0328155339805825,23.843322161016985,data/raw/images/20250205-1900.jpg,53.311874,ug.m-3,278.97662,275.30713,77.29113461085615,0.6463928,-0.0974884,101675.23,0.0,16.92395,0.0,,0.6537030212767875,56439.574,15773.504,252.45457,279.273,-0.77615356,-2.264557,-2.3108826,1.6507874,8.4,94.0,76.8,0.8,1.6
2025-02-05 19:00:00,75.4557894736842,93.58774655084312,115.7239090444558,34.34917476897796,32.275391403062706,33.15919202863253,0.3679313222345701,0.4561946356467984,27.338910984563512,0.4356168605408438,32.53019307727135,6.6339953773305025,2846.348464475074,10.048335029225395,17.752141023323375,1.533665054967722,0.0380633622892181,17.87313208923809,data/raw/images/20250205-2000.jpg,53.524803,ug.m-3,278.45825,275.57474,81.65900813837766,0.7337494,-0.56277466,101696.09,0.0,19.935078,0.0,,0.9247180651087528,56441.535,15791.121,252.21234,279.23242,-1.0596008,-2.0536041,-2.7479248,1.5734406,7.6,33.0,81.7,0.4,0.9
2025-02-05 20:00:00,73.93262646908533,92.15682677567706,112.89200306591722,33.1091381112384,30.859897679183685,31.928302926573924,0.3649852896175573,0.4454677126854829,27.10204454812571,0.4285298626348853,31.15954035321994,6.556785547026321,2879.492334218763,10.033483320189132,17.75470487334138,1.5269578118689562,0.0361982626469085,14.926110684855422,data/raw/images/20250205-2100.jpg,45.418583,ug.m-3,277.61078,275.47168,85.99440191628909,0.75686646,-0.65289307,101724.234,0.0,18.928484,0.0,,0.99955800188231,56439.367,15811.863,252.00317,279.10986,-1.233017,-2.033142,-2.6339874,1.103653,6.9,341.0,84.5,,1.0
2025-02-05 21:00:00,75.57744506898314,93.13120592743996,115.23043433827289,28.07837043468552,26.044593653705135,28.227079625519043,0.3567619532898196,0.4540348672938772,26.68323753989684,0.4544461210135561,26.349821342860803,6.394657960634053,2547.364637024108,9.344749218769294,15.857206022104863,1.5246669520043925,0.0308277976494634,13.475541897390924,data/raw/images/20250205-2200.jpg,52.62732,ug.m-3,276.94946,275.13846,87.96238731806699,0.74086,-0.43695068,101731.55,0.0,16.565336,0.0,,0.8601159435520669,56416.18,15813.648,251.84471,278.96204,-1.1858826,-2.3683014,-2.2283173,0.6794586,6.4,343.0,86.0,,1.1
2025-02-05 22:00:00,77.45347470618293,93.72055697496168,112.60520694941236,26.964585054284036,25.49221620150012,27.79353186188803,0.3258308582213785,0.4437722404240183,23.646488488315025,0.4410029757431843,25.737412887127824,6.381771456135803,2455.543673278038,9.137346467036336,15.527799086721725,1.4538431738890103,0.034256515074093,19.725308212324247,data/raw/images/20250205-2300.jpg,51.288532,ug.m-3,274.67236,273.42535,91.41439704429996,0.5057678,-0.79008484,101775.35,0.0,18.670555,0.13116455,,0.9381018718213208,56395.37,15781.875,251.59613,279.01672,-0.85876465,-1.31633,-2.6864777,0.95718384,6.0,309.0,88.7,,0.7
2025-02-06 03:00:00,78.92200306591722,92.65988758303526,107.35799693408278,26.248324515698933,23.987021073003277,26.236747364873317,0.2817096741179692,0.4242975743184345,22.153278871793056,0.4163280331038905,24.415068331803752,6.344620777684568,2213.61263190696,8.630902203780064,14.460755335116245,1.3603050024479264,0.0318191108840061,18.40623446090973,data/raw/images/20250206-0400.jpg,67.68269,ug.m-3,273.16956,272.41003,94.62541708407583,0.7312317,-0.78912354,101742.75,0.0,27.04555,0.59625244,29.211243,1.0758325894241267,56182.91,15717.98,251.7021,277.42877,1.2291107,-3.2640991,-1.5882568,2.7127075,3.7,273.0,91.4,0.5,1.4
2025-02-06 04:00:00,78.63227899846704,92.58845682166582,109.04449667858968,27.174577516995893,24.74177748282255,26.720757637502352,0.295544995167255,0.4303586521987436,22.835154107450023,0.4218336589617962,25.19274341700899,6.388136793210723,2213.2587606217985,8.683254937434306,14.757203052804776,1.3867650369633888,0.0319979560551865,20.62112904515148,data/raw/images/20250206-0500.jpg,70.23076,ug.m-3,273.12146,272.387,94.79663584664216,0.5262909,-0.7279358,101733.45,0.0,31.385983,0.6062927,29.240936,0.8982608977042527,56140.71,15703.148,251.66263,277.05432,1.6283264,-3.3582764,-1.5189514,2.6905823,3.5,287.0,91.4,0.5,1.2
2025-02-06 05:00:00,80.03974450689832,92.26543689320388,108.51903423607564,29.107425549359817,26.201515519320164,28.058600632982376,0.2834011953055635,0.4286651838047431,22.72052713023036,0.4175207750959351,26.784388599797353,6.493901699013016,2380.449635141308,9.0062512461616,15.265120827895013,1.3558143338514588,0.0365355135411343,23.059263327724224,data/raw/images/20250206-0600.jpg,63.139137,ug.m-3,273.23822,272.68658,96.07258158950066,0.47129822,-0.67819214,101731.9,0.0,33.64547,0.6170044,51.272522,0.8258732293354398,56108.99,15691.277,251.5458,276.6064,1.743927,-3.386612,-1.149765,2.436676,3.0,296.0,92.0,0.6,1.3
2025-02-06 06:00:00,88.07882984159427,113.98172202350536,140.1054215636178,26.665375927162778,27.465871573205547,36.196902052240105,0.3651647041426668,0.552104461610909,41.50838979048007,0.6453388640075345,26.778699077315107,6.364668569804527,2423.6114122350227,9.112083486337614,14.775648871235374,1.5906821221956382,0.0280786918753193,2.4751052104006748,data/raw/images/20250206-0700.jpg,69.793945,ug.m-3,273.1734,272.64813,96.25520237975252,0.46980286,-0.5647583,101728.7,0.0,45.433807,0.5996094,29.372498,0.734620081867539,56071.816,15673.789,251.39136,276.22546,1.9621735,-3.324051,-0.3366089,2.1101074,2.9,321.0,90.9,,1.1
2025-02-06 07:00:00,141.8457281553398,158.56379662749106,172.7630914665304,47.44770293642754,49.39601168990485,45.81600932338169,0.2110421568067103,0.6825459336519483,31.23255497205441,0.8229808330077049,47.74522993930365,6.905101068101923,871.9890760603166,4.232371625030594,8.935607250014343,1.2179647035923935,0.0224782830863566,-8.363487071406796,data/raw/images/20250206-0800.jpg,75.785034,ug.m-3,273.28506,272.6735,95.65596620568496,0.24586487,-0.60835266,101754.65,0.0,45.610687,0.62841797,2059.9927,0.6561573692561812,56054.707,15675.477,251.22554,275.9242,2.4880676,-3.3473816,0.30821228,1.7140808,3.3,54.0,88.6,,0.8
2025-02-06 08:00:00,148.7824374041901,175.01735820132856,190.81957077158916,40.39810259267367,41.88754734471693,41.98995615872046,0.2313019149592733,0.7500415201338585,32.27207746755066,0.8699650325127498,40.84567493091281,6.000446969398833,731.877248734931,3.5901429263872573,7.889176167926568,1.2825409558969507,0.0049105774144098,13.6663254544436,data/raw/images/20250206-0900.jpg,87.30033,ug.m-3,274.37286,273.18387,91.77955206814708,0.1023407,-0.51856995,101757.01,0.0,51.65446,0.66256714,29.247559,0.5285720498848689,56031.92,15661.008,251.11842,275.63202,3.3311005,-3.5022888,0.19351196,1.6194458,3.6,311.0,86.5,0.5,1.3
2025-02-06 09:00:00,152.73079713847727,182.1616862544711,202.6409248850281,42.34479385485724,41.90862690804863,39.47417688746985,0.2600424930422157,0.7947961565822038,32.002691753396604,0.9001757391766111,41.2990497172044,5.951935214433315,638.4546722466326,3.322093296298153,7.839794018081397,1.3267849533615257,0.0032805314256515,18.087118055470388,data/raw/images/20250206-1000.jpg,93.11127,ug.m-3,276.30795,274.12302,85.5736604987589,-0.09039307,-0.46839905,101771.41,0.0,82.11817,0.59625244,29.482574,0.4770414836729898,56015.24,15656.051,251.13348,275.2852,3.7340088,-3.81427,0.16896057,1.6391144,4.8,93.0,81.9,,1.2
2025-02-06 10:00:00,148.5524833929484,179.4070005109862,203.28277465508432,46.803276854164146,46.61835539605518,44.189645335724286,0.2872719659104199,0.7973827487050006,34.092173977483014,0.910789984670414,45.94152482900156,6.44790612882467,695.7571841395093,3.5003886510052062,8.783949548155116,1.368423931015279,0.0054368932038834,25.6726389655074,data/raw/images/20250206-1100.jpg,69.2431,ug.m-3,278.19226,274.19226,75.35450680349022,0.12194824,-0.65164185,101702.55,0.0,133.30403,0.4829712,51.718643,0.6629543528105989,55989.477,15622.695,251.15765,275.55566,4.58667,-1.2551727,1.1717377,0.7597046,6.6,83.0,71.0,0.6,2.2
2025-02-06 12:00:00,140.05369443025037,172.8321359223301,198.40880940214615,48.26101891537056,54.14473961793748,53.64382973024669,0.3103226543993315,0.7781680643642233,34.13599981888359,0.9094617010830908,51.99046985096896,7.036820574344068,941.1846345231988,3.832007308817194,10.365587957271,1.416662436450724,0.0163208993357179,22.02668520360558,data/raw/images/20250206-1300.jpg,45.92757,ug.m-3,281.8814,276.44196,68.68126697255298,-0.76197815,1.2439117,101584.68,0.0,269.8685,0.0059814453,,1.4587415872848462,55882.8,15545.734,251.0209,275.27942,6.9989777,-2.5685272,0.6244049,0.31259155,9.4,97.0,54.3,1.4,3.7
2025-02-06 13:00:00,133.75196218702095,163.04028104241186,189.0085436893204,50.78641062652096,55.77269683396693,55.961956460152365,0.3110607919484866,0.7413562575771238,34.410823988181434,0.8734291181981224,53.921817822296575,7.379574996537958,1157.232145556167,4.129004326014693,11.17755151159824,1.4131272482710104,0.0364026571282575,28.39565304101024,data/raw/images/20250206-1400.jpg,52.18741,ug.m-3,282.82648,275.65137,60.938189242995186,-1.2415314,1.6981659,101479.5,0.0,389.47192,0.0059814453,,2.1036082432593695,55811.547,15461.398,251.00462,275.2559,7.5898285,-3.412796,-0.27539062,1.0909119,10.3,113.0,49.5,2.0,5.1
2025-02-06 14:00:00,107.60429739397036,138.41390393459378,161.93179867143587,44.2448259151865,50.92131567651063,53.71455398440753,0.3501436180115469,0.6351939643511977,35.34508441365987,0.761715430781408,48.83412389322488,7.3666723212799425,1306.1296703866426,4.59304651610081,11.39867384677039,1.5048822499502472,0.0861982626469085,27.69208237129715,data/raw/images/20250206-1500.jpg,44.432262,ug.m-3,283.0898,274.61475,55.60394262796746,-1.5622101,1.3123322,101419.78,0.0,497.19098,0.0059814453,,2.0402735600156294,55740.953,15411.0,250.94992,275.0208,7.780533,-3.9558716,0.16923523,1.5963745,11.0,110.0,43.1,2.2,5.7
2025-02-09 16:00:00,104.27992846193152,135.74974961676034,165.88472151251915,23.175901638452597,26.79520013585545,29.76968767261938,0.3766873129895976,0.6505283196569378,25.240449691326667,0.7231918001743365,25.95393292376127,6.561645858673946,457.31203371338785,3.0079852800871834,5.636375227461443,1.5907636528760511,0.0057843638221768,-19.03687463566131,data/raw/images/20250209-1700.jpg,26.31526,ug.m-3,279.98712,279.29657,95.3604498693034,0.69981384,0.45759583,101186.375,0.00051403046,65.65521,1.0,369.76495,0.8361419462560974,55087.09,15160.043,248.14363,273.60852,4.499771,-1.500885,8.992386,4.0812073,7.3,288.0,99.4,,1.2
2025-02-09 17:00:00,95.42503321410322,121.4099233520695,148.8576034747062,24.574335641356047,26.12661880463583,32.63596650693442,0.3620020352547005,0.585021631749276,34.132934282752345,0.6692453234743053,25.568206258101824,6.474631710009858,2608.890015779632,9.06114886633879,12.91069149486876,1.5599428881599078,0.0169954011241696,-6.3568824283346546,data/raw/images/20250209-1800.jpg,19.87371,ug.m-3,279.79413,279.049,94.9944490929278,0.3912506,-0.015670776,101202.91,0.00034332275,30.853615,1.0,386.1093,0.3915643053456253,55106.914,15182.711,248.4369,273.7286,4.7398376,-1.2625885,7.550659,3.2974548,7.5,,99.4,,0.6
2025-02-09 18:00:00,90.75779253960144,108.05117526826776,130.2128308635667,28.514639344667312,28.381410254444905,33.29333436808988,0.3131231014289951,0.5118715921728937,24.53953798204575,0.5396140551263939,28.63138837628799,6.698711776057753,2508.826042145508,9.135580073962606,15.079409051862504,1.4347289173215674,0.0352324987225344,19.699907772608565,data/raw/images/20250209-1900.jpg,23.041698,ug.m-3,279.8407,278.95523,94.07902414450638,0.28881836,0.012176514,101204.984,0.00018310547,25.011272,1.0,349.5799,0.289074925523266,55118.836,15191.551,248.74792,273.812,5.172394,-1.3135071,5.504654,3.0569916,7.6,216.0,99.4,,1.2
2025-02-09 19:00:00,84.78370464997445,102.19347981604496,117.11111905978538,21.81031519539498,20.974410776242397,25.02752553212655,0.2838180108247194,0.4615251836043564,21.177938942338827,0.4528046329415772,21.307663846856375,6.3245356034411095,1673.7203475359834,7.562728709086848,11.86601083048839,1.381292763296678,0.0194634644864588,4.599371989181132,data/raw/images/20250209-2000.jpg,26.339893,ug.m-3,279.68512,278.78006,93.94428726253896,0.5339966,0.19506836,101231.89,0.00012874603,31.406494,1.0,442.41162,0.5685103639201748,55136.996,15215.758,248.86156,273.8656,5.2513733,-1.3125153,3.6025696,3.0536041,7.8,226.0,99.1,0.6,2.0
